Id,PeriodYear,PeriodName,EntQev,MinLinj,InstitCode,InstitName,Kap,ProgramCode,ProgramName,EconomicCode,TreasureCode,ProjectCode,ProjectName,Revised,Actual,Encumbrance,AvailableFunds
28519,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B4,06210,Programe Zhvillimi,231,3535,18BN114,Projekte te reja investimi,46951498,0,0,46951498
28520,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,18BN117,Ndërhyrje e integruar për përmirësimin e aksesit, shërbimeve dhe rikualifikimit urban në Zonën e Plazhit-Palasë-Dryhmades,11279820,0,0,11279820
28521,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,18BN133,Mbështetje për programin (Oponencë, Mbikqyrje dhe Kolaudim Punimesh),13630713,0,0,13630713
28522,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B4,06210,Programe Zhvillimi,231,3535,18BN402,Fondi Shqiptar i Zhvillimit (TVSH) Ujesjellesa,153400000,0,0,153400000
28523,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AA001,Nderhyrje ne zona historike per forcimin e potecialit turistik, kala, ura, qendra historike, pazare, fasada, etj,137461704,0,0,137461704
28524,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AA101,Transformimi urban në hapësira publike kryesore,7147544,0,0,7147544
28525,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AA102,Transformim urban në hapësira publike kryesore - Faza II,230000000,0,0,230000000
28526,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AA103,Transformimi urban në hapësira publike kryesore Rajoni 2,9237269,0,0,9237269
28527,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AA202,Ndërhyrje në rrugë dhe nyje lidhëse rajonale dhe lokale,26157084,0,0,26157084
28528,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AA204,Ndërhyrje për përmirësimin e sigurisë dhe sinjalistikës rrugore, Faza II,103178502,0,0,103178502
28529,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AA401,Investime për Infrastrukturën e tregjeve dhe hapësirave  tregtare, multifunksionale në zona model zhvillimi,4290708,0,0,4290708
28530,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AA402,Investime për infrastrukturën e tregjeve, hapësirave tregtare, multifunksionale, rrugë tregëtare në zona model zhvillimi, etj. Faza III Rajonet 1&2,195000000,0,0,195000000
28531,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AA601,Ndërhyrje në infrastrukturën turistike të aventurës, Zip line, ura të varura, Via ferrata, parqe aventure, etj,120000000,0,0,120000000
28532,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AA701,Nderhyrje ne muze dhe objekte monumente kulture,5928926,0,0,5928926
28533,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AA801,Nderhyrje ne zona sportive dhe lodra per femije ''Dua te luaj'',133480124,0,0,133480124
28534,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AA901,Inkubatori i biznesit në arkitekturë dhe ndërtim në Tiranë,80000000,0,0,80000000
28535,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AA902,Inkubator i Biznesit në  Informacion dhe Teknologji në Vlorë,60000000,0,0,60000000
28536,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AB001,Administrimi i përbashkët i aseteve të rindërtimit dhe në përdorim të përbashkët,40000000,0,0,40000000
28537,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AB101,Qendra e komunikimit dhe kontrollit,40000000,0,0,40000000
28538,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AD002,Ngritja e infrastruktures mbështetëse  në funksion të kompleksit multi-funksional për zhvillimin e sektorëve të ndryshëm të motorizimit, Auto-Moto Park,  në Bashkinë Elbasan Faza 2,30741310,0,0,30741310
28539,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,22AD101,Mbeshtetje per programin (Projektim, mbikqyrje, kolaudim),2022,4436516,0,0,4436516
28540,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,23AB403,Nderhyrje per permiresimin e shtresave asfaltike, Rajoni 1 dhe 2 Faza IV,62325898,0,0,62325898
28541,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,23AB404,Nderhyrje per permiresimin e shtresave asfaltike, Rajoni 3 dhe 4 Faza IV,8225313,0,0,8225313
28542,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,23AB501,Vënia e aseteve publike në funkdion të nxitjes dhe kultivimit të talenteve dhe aftësive për fëmijët dhe të rinjtë,150000000,0,0,150000000
28543,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AB601,Ndërhyrje e Integruar për fuqizimin e potencialit turistik në zonat natyrore, Rajoni 4,31283963,0,0,31283963
28544,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AB701,Mbeshtetje per fuqizimin e kapaciteteve sherbyese rajonale dhe vendore nepermjet ngritjes se modeleve pilot te organizimit dhe funksionimit te nderrmarjeve te sherbimeve publike,150000000,0,0,150000000
28545,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AB801,Mbeshtetje per infrastruktures akomoduese te KQZ sipas  VKM Nr.808, datë 12.12.2022,100464363,0,0,100464363
28546,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AB901,Mbështetje e infrastrukturës akomoduese për Polin e ri të Teknologjisë së Informacionit dhe Sigurisë Kibernetike,300000000,0,0,300000000
28547,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AC001,Investime pilot për transformimin e  infrastrukturës se sherbimeve  dhe rritjes se standartit te jetes ne komunitet,150000000,0,0,150000000
28548,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AC101,Transformimi i infrastrukturës akomoduese në kampuset rajonale të arsimit profesional,131232283,0,0,131232283
28549,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AC201,Ngritja e  infrastruktures arsimore te Kolegjit te Europes,630000000,0,0,630000000
28550,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AC301,Ndertimi I infrastruktures se modeleve te integruara ne zona me potencial zhvillimi,  Bulqize,200000000,0,0,200000000
28551,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AC302,Ndertimi I infrastruktures se modeleve te integruara ne zona me potencial zhvillimi,  Divjake,220000000,0,0,220000000
28552,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AC303,Ndertimi I infrastruktures se modeleve te integruara ne zona me potencial zhvillimi,  Drenove,162824351,0,0,162824351
28553,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AC401,Mbeshtetje me paisje, teknologji dhe sisteme menaxhimi per modelet e reja zhvillimore,78249004,0,0,78249004
28554,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AC501,Mbeshtetje per ngritjen dhe venien ne funksionim te strukturave menaxhuese te modeleve te integruara zhvillimore,16500000,0,0,16500000
28555,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AC601,Mbeshtetje operacionale per modelet e integruara zhvillimore,22500000,0,0,22500000
28556,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AC701,Mbeshtetje me ekspertize dhe burime njerezore e Modeleve te Integruara,50988445,0,0,50988445
28557,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AE701,Shtesa e godinës Poli i drejtesisë në funksion të Shkolles së Magjistraturës,64087482,0,0,64087482
28558,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AE801,Përmirësimi i transportit lokal dhe urban me ndërhyrje në rrugë dhe trotuare,233967013,0,0,233967013
28559,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AE802,Permirsimi I Transportit lokal dhe urban me nderhyrje ne Ura dhe Nyje qarkullimi,255963580,0,0,255963580
28560,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AE803,Përmirësimi i Transportit Rajonal, me rrugë lidhëse kryesore  Unaza Durrës, etj,350000000,0,0,350000000
28561,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AF101,Rikualifikimi i blloqeve urbane Rajoni 1 Blloku 2, Kukës, etj,9884966,0,0,9884966
28562,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AF102,Rikualifikimi i blloqeve urbane Rajoni 3 Zona historike A- Pogradec,222949660,0,0,222949660
28563,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AF201,Ndërhyrje në hapësira urbane, parqe, lulishte, promenada, etj,233340139,0,0,233340139
28564,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AF401,Ndertimi i rruges dhe vazhdimi i shetitores bregdetare ne Plazhin e vjeter Vlore,92302692,0,0,92302692
28565,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,24AF501,Ndertimi i rruges Superstrade  Hidrovor Tale - Lezhe,232298507,0,0,232298507
28566,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,25AA501,Ndërtimi i nyjeve multimodale të mobilitetit, Rajoni 1&2,500000000,0,0,500000000
28567,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,25AA502,Ndërtimi i nyjeve multimodale të mobilitetit, Rajoni 3&4,589717166,0,0,589717166
28568,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,25AB201,Mbështetje për Programin Operacional 2025-2028,30000000,0,0,30000000
28569,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,25AB301,Investime për transformimin e Aseteve publike me potencial zhvillimi në modele të standartit më të lartë të zhvillimit, Loti 3 Poli i Zhvillimit Turistik në Sarandë, Faza 2,120000000,0,0,120000000
28570,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,25AB401,Ruajtja dhe Promovimi i Identitetit Kulturor dhe Lokal,210000000,0,0,210000000
28571,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,25AB501,Tranzicioni Urban Inteligjent,90000000,0,0,90000000
28572,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,25AB601,Ngritja e Infrastrukturës Arsimore të Liceut Franko-Shqiptar të Shkencave dhe Inovacionit,150000000,0,0,150000000
28573,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,M560322,Projekti i Rrugëve Dytësore dhe Lokale (Kosto Lokale),70973007,0,0,70973007
28574,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B3,06210,Programe Zhvillimi,231,3535,M560322,Projekti i Rrugëve Dytësore dhe Lokale (Kosto Lokale),773355000,0,0,773355000
28575,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B4,06210,Programe Zhvillimi,231,3535,M560324,(TVSH ) Projekti i Rrugëve Dytësore dhe Lokale,339115502,0,0,339115502
28576,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06210,Programe Zhvillimi,231,3535,M560413,Projektim, Supervizioni dhe kolaudimi i punimeve,963446,0,0,963446
28577,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,18BP004,Studime fizibiliteti, plane biznesi,   zhvillimore, menaxhimi dhe veprimi,  masterplane, ngritje kapacitetesh, etj,67748182,0,0,67748182
28578,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,18BP008,Mbeshtetje per programin ( Kosto Operacionale),293251949,0,0,293251949
28579,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,18BP013,Sherbime Mbikqyrje dhe Kolaudimi,6755386,0,0,6755386
28580,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,18BP014,Sherbime projektimi dhe oponence,21893642,0,0,21893642
28581,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,18BP020,Rivitalizim urban dhe rruga hyrese per ne portin e Vlores,36817117,0,0,36817117
28582,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,18BP022,Zhvillimi i atraksionit turistik mbeshtetur mbi potencialet lokale,10748707,0,0,10748707
28583,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,18BP035,Qendra Multifunkionale e Zhvillimit Rajonal, Rajoni 4, Faza 1,24825350,0,0,24825350
28584,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,18BP036,Rrugët Paralele me Hekurudhën nga Kthesa e Kamzës deri te Stacioni Hekurudhor në Kashar - Loti 1,89318356,0,0,89318356
28585,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,22AB401,Investime për ngritjen e produkteve turistike në zonat e reja me potencial zhvillimi rajonal dhe lokal, boot camp, resorte eco, kampingje, ski resort, etj,200000000,0,0,200000000
28586,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,22AB601,Investime për transformimin e fshatrave me potencial turistik në zona të integruara të akomodimit dhe shërbimeve,44072471,0,0,44072471
28587,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,22AB801,Mbështetje për programin (Projektim, mbikqyrje, kolaudim)PO,152543032,0,0,152543032
28588,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,22AB901,Ndërhyrje për ndërtimin e Infrastrukturës së Transportit, Parkimeve, Stacioneve multimodela, moleve, etj,59121823,0,0,59121823
28589,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,22AC201,Studime, analiza, Masterplane (Produkt),73508400,0,0,73508400
28590,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,22AD301,Investime për transformimin e aseteve publike me potencial zhvillimi në modele të standartit më të lartë të zhvillimit, Loti 3 ¿Poli i Zhvillimit turistik në Sarandë¿,146583013,0,0,146583013
28591,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,22AD401,Investime për transformimin e aseteve publike me potencial zhvillimi në modele të standartit më të lartë të zhvillimit, Loti 2 ¿Kompleksi i Dijes, Korçë¿,13621551,0,0,13621551
28592,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,22AD501,Investime për transformimin e aseteve publike me potencial zhvillimi në modele të standartit më të lartë të zhvillimit, Loti 1 ¿Parku Multifunksional, Tiranë¿,250000000,0,0,250000000
28593,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,23AA101,Ndërhyrje në ndërtimin e urave dhe nyjeve lidhëse Faza II,28484318,0,0,28484318
28594,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,23AA201,Përmirësimi I infrastrukturës së Parkimit Faza II,300000000,0,0,300000000
28595,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,23AA301,Mbështetje për fuqizimin e kapaciteteve menaxhuese të bashkive nëpërmjet aplikimit të skemave të granteve,118000000,0,0,118000000
28596,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,23AA601,Ndërhyrje për ngritjen e modeleve të qëndrueshme SMECO në zona urbane me potencial zhvillimi,189973896,0,0,189973896
28597,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AC801,Rigjenerimi urban i hapesirave publike, premonada, bulevarde, sheshe ne Rajonin 4,51029711,0,0,51029711
28598,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AC901,Nderhyrje per rigjenerimin urban, mbrojtje detare ne zonen bregdetare Rajoni 2,320000000,0,0,320000000
28599,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AD001,Rivitalizimi i parqeve natyrore nepermjet sigurimit te elementeve te mobilimit urban dhe shtimit te aktiviteteve te rekreacionit Rajoni 2,7324623,0,0,7324623
28600,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AD101,Transformimi urban në hapësira publike kryesore Rajoni 1 (Rikualifikimi I zones turistike te hyrjes Shiroke-Shkoder Faza 2),250000000,0,0,250000000
28601,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AD102,Transformimi urban në hapësira publike kryesore, Rajoni 4,196836031,0,0,196836031
28602,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AD201,Mbeshtetje me ekspertize te specializuar vendase dhe te huaj ne funksion te projekteve te  Programit 2024-2026 dhe administrates qeverisese (studime, masterplane, analiza etj),219250000,0,0,219250000
28603,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AD301,Mbështetje për programin 2024-2026,300000000,0,0,300000000
28604,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AD302,Mbështetje për Programin Operacional 2025-2028,60000000,0,0,60000000
28605,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AD401,Krijimi i parqeve tematike ne funksion te evokimit te vlerave kulturore Rajoni 2,244949757,0,0,244949757
28606,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AF001,Rigjenerim urban i stokut të banesave Rajoni 1 Faza III,17850806,0,0,17850806
28607,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AF002,Rigjenerim urban i stokut të banesave Rajoni 2 Faza III,212382444,0,0,212382444
28608,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AF003,Rigjenerim urban i stokut të banesave Rajoni 3 Faza III,39024374,0,0,39024374
28609,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AF004,Rigjenerim urban i stokut të banesave Rajoni 4 Faza III,16150981,0,0,16150981
28610,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AF301,Mbeshtetje per gjallerimin e aktivitetit social-kulturor ne funksion te forcimit te identitetit rajonal dhe lokal Faza II,37368370,0,0,37368370
28611,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AF601,Investime për Infrastrukturën e tregjeve, hapësirave  tregtare, multifunksionale, rruge tregetare në zona model zhvillimi, etj. Faza II,300000000,0,0,300000000
28612,2026,02-2026,001,56,1056001,Fondi i Zhvillimit Shqiptar (3535),B1,06220,Menaxhimi i Mbetjeve Urbane,231,3535,24AF602,Investime për infrastrukturën e tregjeve, hapësirave tregtare, multifunksionale, rrugë tregëtare në zona model zhvillimi, etj. Faza III Rajonet 3&4,180000000,0,0,180000000
